,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
9/2/2018,-0.205603209,3.850963025,0.078534038,-0.049679653,0.099559734,8.494747463
9/3/2018,0.210609435,0.614453976,0.258151822,0.116036686,0.091175799,8.773757375
9/4/2018,0.864575975,-1.638525792,-0.231158723,0.180765137,0.175903682,6.587875725
9/5/2018,0.884676226,3.963416498,0.71713607,0.035965082,0.037478856,9.32429732
9/6/2018,-0.485531569,-2.732191834,-0.56091163,-0.036576221,-0.058124599,7.206551928
9/7/2018,-0.134369991,-0.018135985,-0.533623377,0.059709678,0.075352731,6.646405148
9/8/2018,-2.171671551,1.231792485,-10.56267595,-0.180310818,0.286134821,7.967397171
9/9/2018,-0.449266139,1.1925844,0.069763742,-0.11313511,-0.12001544,7.343548861
9/10/2018,0.244258308,1.499829939,-0.281936602,-0.01122712,-0.035623281,5.553583516
9/11/2018,-0.570621259,-4.834066875,3.582614684,-0.064612301,-0.093710006,6.722733655
9/12/2018,0.634903475,-0.138463673,-2.025125248,0.070085338,-0.008497299,7.325720776
9/13/2018,0.951725922,0.494599757,0.817994748,-0.078195703,0.156626911,6.995708005
9/14/2018,-2.159564356,-2.0562819,-1.789778256,-0.036446266,0.097345588,6.506885286
9/15/2018,0.545122013,0.658605379,0.13778171,0.029794898,-0.140667813,6.945749745
9/16/2018,-0.467537347,0.963788251,3.678033897,0.059900236,0.170299323,7.939832976
9/17/2018,-0.488942518,2.653977147,-0.4109482,0.07997428,0.075201241,8.049375857
9/18/2018,-0.591988741,-1.867203541,0.222270328,-0.0954242,-0.01737495,7.063013584
9/19/2018,0.147963113,-0.878253669,-2.597047752,-0.004108404,0.108703995,5.923185757
9/20/2018,-0.192981179,2.507669214,-1.001101964,-0.022491272,-0.042758844,7.270381576
9/21/2018,-0.677401207,-2.082263713,0.467893722,0.176163085,-0.023625604,9.00653985
9/22/2018,0.085418633,0.996762912,-0.691389181,0.028617118,0.04942945,7.605107499
9/23/2018,-1.294948795,5.296942004,-0.228393197,0.062759707,0.012570191,6.074557862
9/24/2018,-0.475051218,-1.244552744,-0.289100831,0.10278035,-0.112900893,7.235061458
9/25/2018,0.90581567,-1.405021592,-0.683868177,0.135185768,0.075483484,8.851580503
9/26/2018,0.671946126,-2.11443068,-1.735574794,0.116626834,0.013364904,6.05404162
9/27/2018,0.601756151,-1.358399509,-0.12151766,-0.024217402,0.020878086,7.997727258
9/28/2018,0.060022225,2.816044193,0.191566355,0.029192562,0.121902584,7.491462366
9/29/2018,0.350560724,-0.767183932,1.609446423,-0.117446849,0.190947931,7.151614749
9/30/2018,-0.434360707,-0.997484062,1.820215272,-0.070149594,-0.084744665,7.232753539
10/1/2018,-1.1396244,-1.312842592,0.486992802,-0.039061659,-0.039471554,7.307424703
10/2/2018,0.469441583,-0.198497589,-2.308777791,-0.033474688,0.048637154,7.574920967
10/3/2018,-2.426619233,0.7715262,-1.547027398,-0.097092967,-0.060043613,8.855796114
10/4/2018,-0.15826773,0.956655488,1.226345564,-0.014510213,-0.189825176,6.967560608
10/5/2018,1.147436127,-0.129387371,-0.633702781,0.104668775,0.022619614,7.167946644
10/6/2018,0.350283159,-1.979223232,1.623426387,-0.066162452,0.006900784,7.529396513
10/7/2018,0.529929716,-1.831315506,0.231639758,0.023967902,-0.050329507,8.555782059
10/8/2018,2.364099695,-1.177834381,2.148490504,0.258250615,0.07996782,6.655071322
10/9/2018,-0.492751418,1.538245681,-0.351204932,-0.006793181,-0.062851677,6.788036728
10/10/2018,0.111879439,-1.401322273,-0.170941697,-0.000223413,-0.093707696,7.198746184
10/11/2018,0.142182201,3.775649512,0.641061163,-0.117569402,-0.037652165,8.468546572
10/12/2018,0.589341809,1.125108272,2.041373388,-0.068551603,0.173011094,9.187000541
10/13/2018,0.44168296,-0.873647826,0.292348991,0.215312374,0.087378077,6.400324599
10/14/2018,0.833567491,2.334250672,-1.044855407,0.044922516,-0.225779806,5.286969133
10/15/2018,-0.052620365,-0.422361996,0.995569698,-0.003302111,-0.13635072,8.722917207
10/16/2018,0.854964066,4.147021597,-1.282390036,-0.075458597,-0.0390812,8.193757783
10/17/2018,-0.620578081,-0.362508959,-0.118334846,-0.084151392,0.14271927,6.730935193
10/18/2018,0.253202683,-1.468249933,-1.286462695,-0.065905464,-0.032193871,6.886117637
10/19/2018,-0.797649283,2.28240592,-0.79393107,-0.107184546,-0.037173642,6.294256506
10/20/2018,1.104247766,-1.027495018,-1.061841585,0.085467905,0.114909104,7.406972649
10/21/2018,-1.511231265,0.552889421,0.490238603,-0.014019659,-0.071570324,7.443564111
10/22/2018,-0.697450319,1.280178925,0.851423941,0.088054435,0.003912826,5.82223295
10/23/2018,-1.187769512,-1.855244478,-1.762094188,0.205268865,0.110108998,6.557230556
10/24/2018,-0.099641252,2.318934156,-2.321389159,-0.069727512,0.229902762,6.776388594
10/25/2018,-1.42815151,1.231641604,-0.237279495,0.064263922,-0.163750694,7.418300061
10/26/2018,1.818655915,2.595176051,-1.159811247,0.066952579,-0.128724139,8.67782959
10/27/2018,0.113609767,1.445705005,0.384866473,-0.172443586,0.065394798,7.283200275
10/28/2018,0.05759107,-0.457806876,0.689970213,0.095713606,0.172072889,9.131813391
10/29/2018,1.530127652,1.019065173,-3.752148136,0.129932077,0.092155875,7.410531546
10/30/2018,0.165812067,1.057354344,0.687133726,-0.01749854,-0.005278046,9.132001651
10/31/2018,0.05279001,-0.905717021,2.239339297,0.065096038,0.240592485,7.405332421
11/1/2018,-0.468735835,-2.933406749,0.588817126,0.040445775,0.031350823,7.699632865
11/2/2018,-0.084603409,-0.900382264,-0.251011078,0.036075449,0.026099534,6.875321043
11/3/2018,0.797911209,1.016145424,-1.426017395,-0.168490481,0.053071408,9.597262009
11/4/2018,1.140498296,-0.882933614,-0.952235768,0.014558449,-0.05150417,7.224634675
11/5/2018,-1.704672435,-3.125750478,-0.67988291,0.074154704,-0.075971421,6.478550449
11/6/2018,1.102983896,-1.29597214,-0.850540133,0.111304525,0.099114389,7.852879136
11/7/2018,-1.183467041,0.248582066,0.328578778,-0.039929618,-0.096113454,7.55721843
11/8/2018,1.054248114,-0.372898419,0.00204422,0.10859708,-0.023147605,8.758261776
11/9/2018,-0.243694076,0.352864234,-0.806244155,0.159250252,0.023237167,7.136381748
11/10/2018,0.630109986,0.726043528,-1.261705964,-0.030363645,-0.034978165,8.302334376
11/11/2018,-0.121085525,4.149528992,-0.188108462,0.178494873,0.08636622,7.505338116
11/12/2018,-0.178033607,1.621420734,-0.810758985,0.03782007,0.088511676,7.103803585
11/13/2018,-0.549518713,-2.031923152,0.207611096,-0.194001395,-0.12826174,7.275399239
11/14/2018,0.138325846,-0.872544305,0.598161558,0.007469861,0.206021133,8.957936045
11/15/2018,0.275210731,1.057119832,-0.475727292,0.132816664,-0.004999698,8.503737683
11/16/2018,-1.101168208,-0.728833521,0.425415647,-0.081242517,0.060531971,7.093425903
11/17/2018,1.304603484,-1.452237048,1.259581436,-0.11527589,-0.027433335,7.639161947
11/18/2018,-1.180530952,3.163259121,0.692165543,-0.11647496,-0.030504682,7.817467427
11/19/2018,0.23562574,-1.338775436,0.370232417,0.093081651,0.007589961,8.651482747
11/20/2018,2.002340284,1.194778916,3.520401097,-0.161663897,0.14515173,7.571062646
11/21/2018,-1.185943262,-0.94592668,0.852865608,-0.031054664,0.06574741,8.809607068
11/22/2018,0.218093778,-2.342266852,-0.057518368,-0.08018225,0.106496165,9.230294722
11/23/2018,0.281028878,2.439299015,0.574400773,0.072914746,-0.14819735,8.925229795
11/24/2018,-0.087779707,-0.063511978,-0.258453382,-0.000914689,-0.130728,6.395795257
11/25/2018,-0.651254517,-2.200200597,2.903478843,0.038341748,0.002730753,9.641926015
11/26/2018,0.74022187,-2.807913351,1.28640752,0.157334663,-0.091715215,7.692331667
11/27/2018,-0.270377242,1.674299981,-2.082681456,-0.043055651,-0.053265342,8.190416143
11/28/2018,2.27299073,0.22749137,-0.400585885,0.163772861,0.081812578,7.869039629
11/29/2018,-0.347385568,1.535277755,-5.48851284,-0.030991771,-0.116321531,6.255127178
11/30/2018,-0.21544758,-1.538389675,-0.273290141,0.021404068,-0.036059947,6.695050983
12/1/2018,-0.575068936,-0.758223769,1.011389775,0.026847889,-0.109429508,7.858440952
12/2/2018,-0.895439768,-1.349895851,0.32685202,-0.170419215,-0.092146616,7.664602918
12/3/2018,-1.265170014,1.390856327,-0.10518019,-0.211412997,-0.121630936,8.920098414
12/4/2018,-1.988154116,-1.362602051,-3.579486022,-0.134355002,0.014920919,7.494540625
12/5/2018,0.672626939,-3.269573712,-1.205001598,0.085085448,-0.030841819,6.744115204
12/6/2018,-2.024258906,0.075456289,1.093515888,-0.054553835,-0.222859937,7.738360005
12/7/2018,0.045137421,-2.986202109,-0.302772635,-0.084937216,0.066091731,7.58532429
12/8/2018,-2.16023512,-2.814550903,-0.061210351,0.016567708,-0.070141788,6.706747501
12/9/2018,0.668885603,2.060454097,0.23929735,-0.104617546,-0.095860944,8.376857442
12/10/2018,0.783943693,-0.117178635,0.543429227,-0.006142657,-0.094515247,7.669860726
12/11/2018,1.234475703,2.125925149,0.404906917,0.057197042,-0.090685863,8.339316547
12/12/2018,-0.302138747,0.4118987,-0.338512091,-0.079789378,0.108177782,8.836413105
12/13/2018,0.116996309,2.630981462,1.081523986,0.012667072,-0.039169435,8.555148864
12/14/2018,0.148917626,-0.150145736,0.711633898,0.015322946,-0.038956383,8.083532843
12/15/2018,0.011000348,0.68042565,1.699854426,-0.121983595,-0.002688143,8.513149657
12/16/2018,-1.400695354,-2.693868103,-0.225920185,-0.095528399,-0.113801128,7.408361473
12/17/2018,0.365708108,-3.267237694,0.797805768,-0.174813491,-0.065846492,6.816911763
12/18/2018,0.176892359,1.589983032,-0.630672688,0.055076364,0.138068631,7.611159057
12/19/2018,-0.404872306,-3.380323139,-0.332565552,-0.043870404,-0.049392209,9.944604715
12/20/2018,-0.174061009,3.868920397,2.220033132,-0.123371425,-0.139567974,8.735969436
12/21/2018,-1.030544643,2.31294407,1.203671656,0.065008083,-0.075285979,6.779050501
12/22/2018,1.550553918,3.062723874,1.177437001,0.067155984,0.004609869,7.003637407
12/23/2018,1.032734538,-2.134281702,0.820378755,0.024390364,0.0336352,9.67158001
12/24/2018,-0.223151741,-0.485416659,-3.922651104,-0.001031632,-0.045397731,7.827311245
12/25/2018,0.75250604,-0.318039842,0.154047538,0.098450332,-0.024203344,9.783780968
12/26/2018,-1.089798169,-2.354885509,-1.275348927,0.193053556,0.119557715,8.579948578
12/27/2018,0.473555678,-0.651265302,-0.523058111,0.076798295,0.026654007,8.459625
12/28/2018,1.433116738,0.325632454,0.905919872,0.028890635,0.040695833,9.396883818
12/29/2018,0.285427831,-0.476289921,1.082403743,0.111481709,0.03170039,7.285139081
12/30/2018,2.249272795,-1.233574925,-0.666277042,-0.080877844,0.004339591,7.776089567
12/31/2018,0.316409131,5.673544457,-0.964591566,-0.150844162,-0.091405484,6.495294028
1/1/2019,0.317738326,2.026676224,-1.218925627,1.069932205,0.900574061,8.490801221
1/2/2019,1.639719054,1.642417454,-1.391579747,0.967316721,1.074486541,9.003303912
1/3/2019,0.255558905,-1.528098422,-1.096551097,0.945559443,0.950600706,7.669381808
1/4/2019,-1.371069635,-0.158095558,0.707498832,0.934196356,1.042270293,7.148526633
1/5/2019,1.357421903,-0.001937093,-0.114596074,1.150019135,0.82207754,8.264434075
1/6/2019,0.404508298,-0.672241373,-0.023222217,1.027593853,0.954875919,7.947407283
1/7/2019,0.084509757,-0.168784683,-1.428077482,1.105448138,0.973350594,8.012440459
1/8/2019,-0.372975135,-0.063218114,-1.19658638,0.908704754,0.949098112,7.466536311
1/9/2019,-1.065228516,-3.255847337,-0.150205494,1.023814622,1.042053343,8.867641242
1/10/2019,-0.384408231,-0.021011209,-1.072421591,1.083740422,1.016230952,9.534762009
1/11/2019,0.021419052,-2.030430835,-0.190930964,1.075148731,1.075922216,8.028596527
1/12/2019,-0.966253541,-1.013101902,0.349112992,1.06045245,0.920756795,7.484990863
1/13/2019,-2.474443378,2.753739291,0.19638665,1.052350239,1.130699297,8.505757207
1/14/2019,-0.318821936,1.754845201,0.661678388,1.045076872,1.129184796,6.48312
1/15/2019,-0.767635249,-2.461641436,-0.094924417,1.031786153,0.784259207,7.218663508
1/16/2019,-0.39716981,0.217470849,2.026081159,0.887466775,1.04669018,8.74293256
1/17/2019,0.888550432,2.770189405,1.538657664,0.952632056,0.98252857,8.299346507
1/18/2019,-0.35933892,-0.622657556,0.274190586,1.094149759,1.014506611,9.575509954
1/19/2019,-1.475057488,5.15105638,-1.193536468,0.703781091,1.152393366,6.988781173
1/20/2019,1.85594191,3.147710371,3.761216351,1.009843996,0.930972838,9.363876432
1/21/2019,-0.292108258,-2.40596371,-4.544934825,1.000874055,1.140381636,8.181662912
1/22/2019,-0.893374354,5.68863694,-1.529122535,0.823737543,1.124405392,7.835131786
1/23/2019,0.854245158,-0.790616122,0.197152442,0.919695005,0.790660835,7.289911231
1/24/2019,-0.530844757,-2.772865465,-0.629343499,0.967747168,0.84489883,9.584950343
1/25/2019,1.785932872,2.40398668,-5.11829343,0.836586954,1.13197912,8.437962574
1/26/2019,1.510076601,4.350325495,-0.394773446,1.101885603,1.104409911,10.88829563
1/27/2019,0.158241272,-0.617788532,1.111869063,1.222573658,1.068381037,8.049530029
1/28/2019,-0.570764618,-3.493578707,0.693493248,1.081235864,0.927645925,9.457802228
1/29/2019,-1.04873486,0.57818742,0.465807496,0.987825121,0.887107472,8.258905743
1/30/2019,-1.138642414,-0.389980811,-0.702967452,1.095499594,1.041142327,7.844218567
1/31/2019,0.09594832,-2.820549454,-1.10147724,0.846702686,0.975578036,8.592671097
2/1/2019,0.369601834,3.64788779,0.837715126,0.939210539,0.964244556,10.75851753
2/2/2019,-0.796037252,-0.251155373,-0.898061561,1.015970315,0.931457232,7.680780596
2/3/2019,-0.024274737,1.75890129,0.727583121,0.862837772,0.927534574,7.510331359
2/4/2019,-0.360891403,1.032499107,0.272547221,0.989440187,0.901068202,8.102110696
2/5/2019,0.126394704,0.722146978,1.346791451,0.988226834,1.039448072,8.176373133
2/6/2019,-0.112300425,0.478487,0.656072056,0.954949933,1.058824859,7.802334272
2/7/2019,0.60907471,0.345963104,-0.991490342,0.936941238,1.031867546,8.766068259
2/8/2019,-1.167385343,-2.07789633,1.552090083,0.937072743,1.067256968,9.284742285
2/9/2019,0.30069268,0.25558919,-0.16878983,0.889588644,0.752539195,7.751487074
2/10/2019,-0.913104221,-0.718916904,-1.461778069,1.007031965,1.055307213,7.190349386
2/11/2019,2.041454238,-2.00409993,-0.573196923,0.929996965,0.990113787,8.233850199
2/12/2019,1.07423319,-3.42287925,0.847927992,1.167941462,1.048367295,8.548394837
2/13/2019,0.174879723,2.899786343,0.232451867,1.160777312,1.060897741,9.130952912
2/14/2019,-0.669722257,1.374305109,0.599391064,0.883018443,1.010331028,8.399749619
2/15/2019,0.333639088,-4.570287275,-1.552073861,0.88522834,0.921496499,10.68596851
2/16/2019,-0.32052197,0.565674451,-0.072518082,0.889796273,0.974399284,8.285244742
2/17/2019,-0.333873017,-0.452464818,-0.974754372,1.096335461,0.86458347,7.368140903
2/18/2019,0.364512786,1.983370609,-0.698579155,0.954721316,0.717039887,8.643962361
2/19/2019,1.415132412,1.411445502,0.352536773,1.01998416,1.077918313,11.03104935
2/20/2019,-0.618397926,0.58511343,0.018863698,1.15647197,1.028904441,10.04644697
2/21/2019,0.174625128,0.790552913,-0.162845143,0.920635862,0.893767872,10.00477985
2/22/2019,-0.413698816,-1.462416521,0.803303723,0.834402376,0.988390259,8.610008716
2/23/2019,1.696188947,1.515789524,-0.208652239,1.038150369,1.001607147,7.465370108
2/24/2019,1.357188278,0.746429153,-2.378364506,0.880219663,1.000688336,9.625404552
2/25/2019,1.198841566,0.573601848,1.969471675,0.876692201,0.894319105,7.47886633
2/26/2019,1.078759419,-1.159067266,1.707885438,0.99915156,1.134707966,7.993256863
2/27/2019,0.821558919,-0.983770594,0.491437712,0.956721808,0.970325732,9.000734828
2/28/2019,0.057632248,2.462238245,1.509413812,1.012681052,0.874073239,8.625482505
3/1/2019,0.259120042,-1.33954004,-1.515588659,1.100976753,1.197468603,8.95647898
3/2/2019,-1.004932861,-1.039461605,-1.112877995,1.016367074,0.941495281,9.243064915
3/3/2019,-0.225400854,-1.564616118,-0.453566556,0.914335962,1.030555903,9.385482046
3/4/2019,0.378971371,-1.924586401,0.64673753,0.913537096,0.953504661,9.372168933
3/5/2019,-0.321145,-0.858123699,0.044278929,1.041544018,1.043704644,9.105294799
3/6/2019,0.102573688,-0.166371173,-0.862517295,1.046813222,1.123657492,9.408440826
3/7/2019,1.664677453,-4.150996576,-0.677858448,1.097094821,0.980413935,9.499724089
3/8/2019,-1.82178234,-0.007435287,0.714390427,1.034576532,0.805697113,9.414687306
3/9/2019,0.436136622,-2.333872607,2.89101414,0.974266868,0.892027819,9.70016779
3/10/2019,-1.074927467,0.160654323,-0.682793123,1.035881493,1.081856766,8.62903031
3/11/2019,0.213502222,0.683803148,0.009438251,1.042684387,0.863375713,10.07267438
3/12/2019,1.595502491,-0.91772132,0.296612269,0.934830036,1.040185109,7.293751799
3/13/2019,1.364571653,0.784669345,1.340984556,0.938534108,0.937573178,8.022283588
3/14/2019,1.796958699,-0.549694337,-0.057631284,1.177530487,1.071787215,10.46372093
3/15/2019,0.787709606,-2.165348731,-0.272447971,0.882137619,0.956812877,11.11350239
3/16/2019,-0.500296986,0.334001436,-0.410322957,1.048316374,0.945837915,9.713758978
3/17/2019,0.358080321,-0.062475784,2.78645723,1.078772039,0.914491354,10.44706737
3/18/2019,1.262890267,-0.562977522,-0.263013475,1.104562368,0.834821213,9.232903711
3/19/2019,1.857384026,3.067442095,-0.741277074,1.020463871,0.928587955,10.03167815
3/20/2019,-0.061256361,1.239239926,0.526750755,0.828856041,0.886417194,9.947971986
3/21/2019,-0.189885187,-2.913560216,0.075479293,1.011230528,0.930088325,9.307700199
3/22/2019,1.342926169,0.097290372,-0.589900606,0.971585345,1.053828649,10.33530396
3/23/2019,2.12237959,1.447270844,-0.795207848,0.948242959,0.993874654,9.788063291
3/24/2019,0.84582946,0.416000109,0.28124275,0.913297032,1.044388528,10.71248571
3/25/2019,-1.128778397,-4.163141711,-1.863560917,1.029172416,0.998657567,8.786101729
3/26/2019,-0.541308701,2.018687679,-2.053618458,1.048669547,1.002520974,9.008582845
3/27/2019,-1.024928771,1.105346324,1.052621771,0.825005424,0.902622206,9.335412802
3/28/2019,-0.351640658,0.36636911,0.822902727,1.10576858,0.933906051,10.28649004
3/29/2019,-0.230390367,2.030092073,-1.478199338,0.738909687,1.155328025,8.99601333
3/30/2019,-0.109610165,0.537085382,2.389732739,0.995355228,1.065867653,11.86641019
3/31/2019,-0.3311281,0.069996962,-0.558455609,0.951338685,1.156547455,8.615529149
4/1/2019,-0.879735393,5.144268591,-0.116642613,0.888291042,0.822623774,8.3216901
4/2/2019,-0.214975202,2.672615744,-0.611608262,1.165731775,1.086028565,9.147243885
4/3/2019,-0.651576972,2.011386765,0.363404171,0.978771574,0.918892723,9.423470295
4/4/2019,-1.235111021,2.340273088,0.210048115,1.11435735,1.03328151,9.401292779
4/5/2019,1.31924212,-1.708097326,0.693859847,1.008303669,0.880539174,10.91314492
4/6/2019,-0.170809966,-1.030374429,0.600663263,0.817307015,0.894925123,7.772559791
4/7/2019,2.510337145,2.279144499,-0.928162447,1.01555633,1.030773049,9.031147709
4/8/2019,0.949072535,1.289112968,2.543755955,0.772549384,0.943598968,8.552260972
4/9/2019,0.262947775,-2.722231641,-0.800160394,0.965843434,0.813591788,8.521625415
4/10/2019,1.509355138,-1.328235164,3.746900156,1.098411263,0.975852983,9.105989973
4/11/2019,-0.200794537,-2.083726272,-0.53588282,1.078376961,0.908522594,8.85865315
4/12/2019,-0.578413595,-0.892141927,-0.062668212,0.905548176,1.054154019,10.16387935
4/13/2019,0.301709471,-0.201110806,1.185873499,0.968130692,1.082482515,8.644099329
4/14/2019,-1.215610203,-2.7862819,-0.492030764,0.988208398,1.083648393,8.898347982
4/15/2019,1.228700421,0.737522255,-0.342299098,0.922497118,1.019130732,9.486866071
4/16/2019,-1.033342872,2.543054508,0.481513492,1.101142619,0.978676787,9.787032129
4/17/2019,-0.889758899,-0.684622523,-0.395869244,0.920518523,0.996558395,8.481304998
4/18/2019,-0.674087884,-2.425127852,-0.632993863,0.879129636,0.907986929,10.82399114
4/19/2019,0.15106065,0.389435855,0.038741899,1.025742103,0.85068213,9.14081296
4/20/2019,-0.3492709,-1.862935376,1.794508846,0.953236087,1.189811788,9.867050371
4/21/2019,0.272795136,1.241850691,-1.088425906,0.952930148,0.92795921,9.266473443
4/22/2019,-0.098592145,-0.407590297,-0.163488355,0.953000721,0.86887686,10.29948134
4/23/2019,1.742273172,-0.283962832,3.848786609,0.937392086,1.100646398,8.23622235
4/24/2019,-1.565440082,-1.450824978,0.543125417,0.866352017,1.030000628,8.677506084
4/25/2019,0.544307795,-3.895858269,0.181205062,0.91444701,1.064474443,9.343446666
4/26/2019,-0.667226455,1.833132381,-0.700308077,0.904797332,0.810773553,10.21469474
4/27/2019,0.783145597,-0.686306696,0.971617742,1.093391732,1.065515967,11.02842798
4/28/2019,1.257811987,-3.038644011,-0.85536683,0.927893268,0.976188886,11.08203733
4/29/2019,1.217291231,-2.358321855,0.984273797,0.860010482,0.802222185,9.279916489
4/30/2019,0.287114714,-3.172540075,0.647832394,1.035585023,0.933471231,8.655499086
5/1/2019,-1.818304032,3.693235967,1.535355383,1.051646845,0.996681604,9.104730261
5/2/2019,0.467299548,1.563828798,2.446421025,0.863432826,0.987972672,10.44682815
5/3/2019,-0.724273648,1.58353471,-0.388277172,0.852847403,1.09143697,9.030951318
5/4/2019,-1.101622299,-0.414840486,0.42477592,0.972382031,0.961840279,9.314120646
5/5/2019,0.046454334,-1.526854099,-1.963570321,0.961887918,1.099127405,10.13924522
5/6/2019,1.547969151,2.229740374,-0.11798222,0.983246064,0.942247603,9.00948024
5/7/2019,-0.138328931,0.805847729,-0.968424445,1.035705412,0.9012397,7.792915905
5/8/2019,-0.007017163,-2.59641804,0.958475062,1.014337752,0.872433222,10.99576595
5/9/2019,0.844113233,-5.128109028,2.646682871,1.038749923,1.12039542,9.292195287
5/10/2019,0.525994641,0.250589118,1.421204886,0.885662483,0.892059138,10.39673076
5/11/2019,1.06411273,0.880237724,-1.785220027,0.873200839,0.82692476,7.323697402
5/12/2019,-0.804614504,-2.063805338,2.693563313,1.107160111,0.994321104,10.56661843
5/13/2019,-1.92554267,2.05176315,-1.884737462,0.898477481,1.03152334,9.817951395
5/14/2019,0.791198946,-0.15010682,0.387961308,1.019287023,0.967340059,9.867917656
5/15/2019,-0.504710213,1.108566025,-0.264705713,0.95376081,1.006544098,7.230100324
5/16/2019,0.281736685,-0.737448263,-0.178851206,0.868558269,1.261676461,9.473224117
5/17/2019,0.492724933,2.391322052,-0.075108484,0.920419186,0.97116638,10.12833331
5/18/2019,-1.739606407,-1.190836076,2.77208261,0.887269791,1.009352189,10.12986108
5/19/2019,-1.214904083,-0.425669759,0.861876947,1.11995276,1.010872036,10.66236093
5/20/2019,0.901416055,2.778172691,-0.27351154,0.972181669,0.81863574,10.18849714
5/21/2019,-0.546718653,-1.782933613,-0.215695734,0.954248289,1.025254009,10.23003896
5/22/2019,0.808651892,-0.882036674,-1.405706018,0.890338122,1.022344524,9.183329964
5/23/2019,-0.764499243,0.976050266,0.846398493,0.967210584,0.951305972,8.427643114
5/24/2019,1.154570397,0.38216645,-0.23477251,1.144504467,1.01767902,8.660342421
5/25/2019,0.421307961,-0.262114525,1.209048607,1.095305852,0.990004063,9.927938335
5/26/2019,1.285494934,-1.3992075,0.137443569,0.957230604,1.019720277,9.21809774
5/27/2019,0.104340047,0.993735313,-1.766775325,0.816180442,1.059439841,11.32099968
5/28/2019,0.389730434,-2.504372953,-1.097630498,1.02113639,0.901418532,11.00317211
5/29/2019,-1.03000893,-0.101393805,-0.439670536,1.079492615,1.052197578,8.996809539
5/30/2019,-1.653845353,-3.214655358,-0.197885624,1.104127722,1.029823494,9.134162631
5/31/2019,2.151061393,-1.949182196,-0.773185088,0.923696924,1.093010992,10.91690828
6/1/2019,-1.158966618,-1.138531886,-1.577004487,1.119043412,0.855937336,9.519471431
6/2/2019,0.48776036,-0.030621839,0.513488076,1.068277865,1.103313172,9.666081746
6/3/2019,1.105861005,1.553262464,0.833694098,0.989337132,1.029135751,9.587971624
6/4/2019,-0.332214551,-0.527547513,1.308360049,0.876736869,1.071890095,10.24335946
6/5/2019,-1.615854531,-3.572514868,-1.108411965,0.881950284,0.994087755,9.164876474
6/6/2019,-0.006310214,-0.74127792,0.849059153,1.067742052,0.97291669,10.89736345
6/7/2019,0.030240025,-4.530215643,0.226899766,0.89501724,0.963166507,11.01450704
6/8/2019,-0.875305028,-1.322813101,-1.54242668,0.915613186,1.063526448,10.02968393
6/9/2019,-0.117875068,3.065584034,-0.444907357,1.079524337,0.968670053,10.86040715
6/10/2019,-0.207709479,1.523581882,0.091665075,0.968379988,0.964297624,8.93318902
6/11/2019,0.418574593,-0.489171436,-0.278704114,1.344786649,1.028931707,8.758316451
6/12/2019,0.021573663,1.399111379,-0.394893659,0.994266347,0.76249615,10.63992135
6/13/2019,-0.512692358,-1.636146032,0.8810783,1.113317986,1.036690188,8.748337439
6/14/2019,0.77022039,-0.226679125,0.667000111,0.955638566,0.955313547,9.0715897
6/15/2019,-0.089535643,-5.052324228,2.300673866,1.036208304,0.787759345,9.066569385
6/16/2019,0.512100781,1.066048096,0.319674412,1.022211788,0.958656033,10.77871799
6/17/2019,-0.750088982,-1.242648666,-1.482332837,0.890647167,0.868594006,10.53726912
6/18/2019,1.225696526,-0.394397981,0.3476202,0.968297497,1.062989807,10.73802711
6/19/2019,-0.632096085,-1.511897387,0.389702006,0.953886003,1.019440227,9.51954046
6/20/2019,0.858629231,2.122929101,0.34501066,1.118579273,1.140938101,10.14816594
6/21/2019,1.874107303,-4.065936614,-0.979864298,1.241589052,0.957084942,9.876213904
6/22/2019,0.170848578,2.263403716,-3.053658426,1.057736879,0.884656568,12.04684551
6/23/2019,0.013992362,-2.580884709,-1.117539869,1.078292941,1.015068381,10.55998438
6/24/2019,1.153227493,0.013199192,-0.385122402,1.074435278,1.075185558,8.716199303
6/25/2019,0.197743623,1.151252051,0.779082398,0.981650358,0.880778376,9.167386516
6/26/2019,-0.073737863,2.117184738,1.642693571,0.999460695,1.068643139,12.15203429
6/27/2019,0.388738904,-5.153350085,0.274994347,1.056341264,0.90325259,12.36905037
6/28/2019,-1.016355645,-4.237306577,-0.671625769,1.153131169,0.867632366,9.663456353
6/29/2019,0.955323994,5.162122923,-1.063958769,1.173173885,0.889355973,9.22069332
6/30/2019,-1.230000487,-0.598102891,1.221681231,1.205547129,0.997470116,10.63328865
7/1/2019,0.773424158,3.75102231,-1.213153178,0.833842693,0.902696048,10.41959015
7/2/2019,-0.295764632,-1.155982151,0.324840963,0.933497444,0.947460507,11.83473175
7/3/2019,-0.314825612,-0.689732966,-1.348789192,1.052469921,0.889616922,10.94968534
7/4/2019,-0.952717029,0.913030353,1.579729745,1.070249263,1.139515266,9.541720331
7/5/2019,0.542327129,-2.157609743,0.262706067,1.102446624,0.960726306,12.25715791
7/6/2019,-0.893207811,-4.941704153,0.619519795,1.160694173,1.03430574,10.5991657
7/7/2019,-0.648218946,-0.011152198,0.741114301,1.085807165,0.889988311,10.30694587
7/8/2019,0.812805455,-2.651342361,-0.364783159,1.113516748,1.003767785,11.05183413
7/9/2019,1.550299517,2.064091258,-0.769377196,0.94276609,1.030046588,9.993346117
